dataset,fy,edition,page,panel,group,label,label_missing,kind,row_check,derived_cell,table_family,line_no,columns_as_printed,v1,v2,v3,v4,v5,v6,v7,v8,n_values,ruler_spanned,repaired_cells,unparsed_cells,column_meaning,status,reconciliation
valuation,2016,FY2016,38,,Assessor's,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2016 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2014.00,17200564.00,,17.30,,297571.00,-7.55,,5,,0,,,no check,no total printed
valuation,2016,FY2016,38,,Assessor's,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2016 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2013.00,19124255.00,,16.83,,321862.00,28.17,,5,,0,,,no check,no total printed
valuation,2016,FY2016,38,,Assessor's,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2016 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2012.00,27729619.00,,16.16,,448111.00,137.43,,5,,0,,,no check,no total printed
valuation,2016,FY2016,38,,Assessor's,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2016 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2011.00,3291045.00,,14.20,,188732.00,44.98,,5,,0,,,no check,no total printed
valuation,2016,FY2016,38,,Assessor's,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2016 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2010.00,9982315.00,,13.04,,130170.00,-5.78,,5,,0,,,no check,no total printed
valuation,2016,FY2016,38,,Assessor's,,,page_number,"the page number, not a line of the table",,,,BOARD OF ASSESSORS | Fiscal 2016 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,,38.00,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,Residential,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,22386165.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,Commercial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,1250892.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,Industrial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,402064.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,Personal Property,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,730598.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,TOTALS,,subtotal,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,24769719.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2017.00,19.98,5.29,,,,,,3,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2016.00,19.61,12.00,,,,,,3,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2015.00,18.32,3.54,,,,,,3,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2014.00,17.99,3.68,,,,,,3,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2013.00,17.30,3.72,,,,,,3,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2012.00,16.83,4.77,,,,,,3,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2011.00,16.16,3.33,,,,,,3,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,101 Residential Single,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,267155.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,102 Residential Con,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,213453.00,,,,,,1,yes,0,,,no check,no total printed
valuation,2017,FY2017,35,,,012 - 043 Mixed Use,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,747361.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,104 Residential Two,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,260163.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,105 Residential Three,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,242000.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,Miscellaneous Resi,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,316892.00,,,,,,1,yes,0,,,no check,no total printed
valuation,2017,FY2017,35,,,111 - 125 Apartments,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,1356911.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,"130 - 132, 106 Vacant",,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,59019.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,300 - 393 Commercial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,401962.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,400 - 442 Industrial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,668777.00,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,,501 - 508 Personal,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,163975.00,,,,,,1,yes,0,,,no check,no total printed
valuation,2017,FY2017,35,,,"600 - 821 Chapter 61,",,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,19133.00,,,,,,1,,0,"61A, 61B",,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,ola Bad to Surplus,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,144168.56,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,,,35.22,,,,,,1,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2016.00,,37.48,,,,,,2,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2015.00,,-11.79,,,,,,2,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2014.00,,-7.55,,,,,,2,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2013.00,,-28.17,,,,,,2,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2012.00,,137.43,,,,,,2,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2011.00,,44.98,,,,,,2,,0,,,no check,no total printed
valuation,2017,FY2017,35,,Assessor's Overlay,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2017 Assessments and Revenues by Major Property Class | Property Class Levy Percent Valuation by Class Tax Rate Tax Levy,2010.00,,-5.78,,,,,,2,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,Residential,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,,,23402872.79,,,1,,0,"90.5420% | 1,187,963,086              19.70",,no check,no total printed
valuation,2018,FY2018,41,,,Commercial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,,,1300885.13,,,1,,0,"5.0329% | 66,034,778               19.70",,no check,no total printed
valuation,2018,FY2018,41,,,Industrial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,,,410207.19,,,1,,0,"1.5870% | 20,822,700               19.70",,no check,no total printed
valuation,2018,FY2018,41,,,Personal Property,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,,,733581.90,,,1,,0,"2.8381% | 37,237,660               19.70",,no check,no total printed
valuation,2018,FY2018,41,,,TOTALS,,subtotal,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,,,25847547.01,,,1,,0,"100% | 1,312,058,224              19.70",,no check,no total printed
valuation,2018,FY2018,41,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,2018.00,19.70,1312058224.00,5124.00,25847547.01,4.35,,,6,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,2017.00,19.98,1239725670.00,5071.00,24769718.89,5.29,,,6,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,2016.00,19.61,,5008.00,23524240.77,12.00,,,5,,0,"1, 199,604,323",,no check,no total printed
valuation,2018,FY2018,41,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,2015.00,18.32,1146501536.00,5062.00,21003908.13,3.54,,,6,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,2014.00,17.99,1127633052.00,5092.00,20286118.60,3.68,,,6,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,101 Residential Single,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,3514.00,,994446700.00,282996.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,102 Residential Co,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,435.00,,105509200.00,242550.00,,,3,yes,0,,,no check,no total printed
valuation,2018,FY2018,41,,,012-043 Mixed Use,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,36.00,,27028635.00,750795.00,,,3,yes,0,,,no check,no total printed
valuation,2018,FY2018,41,,,104 Residential Two,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,86.00,,23647300.00,274969.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,105 Residential Three,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,6.00,1600400.00,266733.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,"103, 109 Miscellaneous",,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,39.00,,13387600.00,343272.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,111-125 Apartments,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,5.00,4009500.00,801900.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,"130-132, 106 Vacant",,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,479.00,,25359300.00,52942.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,300-393 Commercial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,133.00,,57668800.00,433600.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,400-442 Industrial,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,31.00,,20762700.00,669765.00,,,3,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,501-508 Personal P,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,268.00,,37237660.00,138946.00,,,3,yes,0,,,no check,no total printed
valuation,2018,FY2018,41,,,"600-821 Chapter 61,",,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,92.00,,1400429.00,15222.00,,,3,,0,"61A, 61B",,no check,no total printed
valuation,2018,FY2018,41,,,Exempt 900's,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,187.00,,80919500.00,,,,2,,0,,,no check,no total printed
valuation,2018,FY2018,41,,,TOTALS,,subtotal,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,5311.00,,1392977724.00,,,,2,,0,,,no check,no total printed
valuation,2018,FY2018,41,,Assessor's Account for,Assessor's Overlay,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,174071.24,140934.60,,145256.60,,,3,,0,"140,212.29        207,330.39",,no check,no total printed
valuation,2018,FY2018,41,,Assessor's Account for,Overlay Deficits,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,0.00,0.00,,0.00,,,3,,0,0.00              0.00,,no check,no total printed
valuation,2018,FY2018,41,,Assessor's Account for,Charges to 6/30/2018,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,124292.35,113956.77,,123225.96,,,3,,0,"120,469.33        133,830.01",,no check,no total printed
valuation,2018,FY2018,41,,Assessor's Account for,Potential Liability,,row,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,8571.54,0.00,,0.00,,,3,,0,0.00               0.00,,no check,no total printed
valuation,2018,FY2018,41,,Assessor's Account for,Total Balance,,subtotal,,,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,41207.35,26977.83,,22030.64,,,3,,0,"19,742.96         73,500.38",,no check,no total printed
valuation,2018,FY2018,41,,Assessor's Account for,,,page_number,"the page number, not a line of the table",,,,BOARD OF ASSESSORS | Fiscal 2018 Assessments and Revenues by Major Class | Property Class Levy Percent Valuations by Class Tax Rate Tax Levy,,,,41.00,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,_Personal Property,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,724225.09,,,,,,,1,,0,2.6882%,,no check,no total printed
valuation,2019,FY2019,43,,,TOTALS,,subtotal,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,26941205.28,,,,,,,1,,0,100%,,no check,no total printed
valuation,2019,FY2019,43,,,,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,1442248677.00,4.23,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,1312058224.00,4.35,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,1239725670.00,5.29,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,1199604323.00,12.00,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,1146501536.00,3.54,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,101 Residential Single Family,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,3530.00,308864.00,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,102 Residential Condominiums,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,435.00,257199.00,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,012-043 Mixed Use Properties,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,814207.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,104 Residential Two Family,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,291622.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,105 Residential Three Family,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,302520.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,"103, 109 Miscellaneous Residential",,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,380213.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,111-125 Apartments,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,2899420.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,"130-132, 106 Vacant Land",,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,51802.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,300-393 Commercial,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,504466.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,400-442 Industrial,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,763252.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,501-508 Personal Property,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,143063.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,"600-821 Chapter 61, 61A, 61B",,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,,16559.00,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,Exempt 900's,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,182.00,,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,,TOTALS,,subtotal,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,5318.00,,,,,,,,1,,0,,,no check,no total printed
valuation,2019,FY2019,43,,Assessor's Account for,Assessor's Overlay,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,182363.75,207330.39,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,Assessor's Account for,Overlay Deficits,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,0.00,0.00,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,Assessor's Account for,Charges to 6/30/2019,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,118953.20,133830.01,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,Assessor's Account for,Potential Liability,,row,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,0.00,0.00,,,,,,,2,,0,,,no check,no total printed
valuation,2019,FY2019,43,,Assessor's Account for,Total Balance,,subtotal,,,,,Valuation and Tax History | Fiscal Year Tax Rate Total Valuation Accounts Tax Levy Changes %,63410.55,73500.38,,,,,,,2,,0,,,no check,no total printed
