vintage,table,variable,estimate,moe,moe_note,geography,about,source_file,sha256
2018,B19013,B19013_001E,78112,4524,,"Salisbury town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,132632,14353,,"Lynnfield town, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,48555,2096,,"Pittsfield city, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,76731,14174,,"New Marlborough town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,76058,15325,,"Otis town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,90714,22580,,"Richmond town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,82500,20636,,"Washington town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,49191,3593,,"Adams town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,74659,10930,,"Becket town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,70673,7139,,"Peru town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,69135,15880,,"Sandisfield town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,48493,13354,,"Stockbridge town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,72411,13529,,"Lenox town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,56622,16012,,"Great Barrington town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,83583,15193,,"Windsor town, Berkshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,72125,5556,,"Acushnet town, Bristol County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,109719,6446,,"Easton town, Bristol County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,48653,4273,,"Greenfield Town city, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,67219,4646,,"Agawam Town city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,60333,8477,,"Palmer Town city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,97929,6639,,"Watertown Town city, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,115355,6428,,"Franklin Town city, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,80721,4536,,"Amesbury Town city, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,59107,15966,,"Hawley town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,63594,12582,,"Shelburne town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,91573,24438,,"Mattapoisett town, Plymouth County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,69851,28114,,"Warren town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,71895,13447,,"Winchendon town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,54028,6583,,"Athol town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,155093,17417,,"Bolton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,98520,8479,,"Boylston town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,97805,8924,,"Charlton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,99875,24973,,"Paxton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,97561,19299,,"Ashburnham town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,58924,8188,,"Hardwick town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,73750,13820,,"Royalston town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,84444,6391,,"East Brookfield town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,107550,4379,,"Hopedale town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,132063,22815,,"Mendon town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,82129,6634,,"Milford town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,78704,7529,,"Millville town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,81250,14838,,"Phillipston town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,91440,16817,,"Sturbridge town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,124856,10603,,"Upton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,68139,9879,,"Barre town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,55020,3422,,"Revere city, Suffolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,65883,1059,,"Boston city, Suffolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,53280,3674,,"Chelsea city, Suffolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,77878,13454,,"Chatham town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,73201,4434,,"Falmouth town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,74668,3916,,"Bourne town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,71810,7797,,"Mashpee town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,65446,10571,,"Truro town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,71418,8958,,"Orleans town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,73765,7203,,"Brewster town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,95600,7979,,"Sandwich town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,75352,5068,,"Harwich town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,63061,3285,,"Yarmouth town, Barnstable County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,106000,38793,,"Chilmark town, Dukes County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,64810,17563,,"Edgartown town, Dukes County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,50301,7461,,"Tisbury town, Dukes County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,73438,17066,,"Middlefield town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,93854,16622,,"Southampton town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,56964,7319,,"Cummington town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,79487,7212,,"Williamsburg town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,64619,4825,,"Hatfield town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,105171,5612,,"Nantucket town, Nantucket County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,79136,4970,,"Framingham city, Middlesex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,74912,4311,,"Methuen Town city, Essex County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,59604,4697,,"Easthampton Town city, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,94945,5125,,"Braintree Town city, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,79034,5271,,"Weymouth Town city, Norfolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,68322,4462,,"Winthrop Town city, Suffolk County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,50787,3286,,"Southbridge Town city, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,104063,15724,,"Berlin town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,58205,3442,,"Leominster city, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,134191,12083,,"Princeton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,107348,22224,,"Sterling town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,104050,8992,,"Rutland town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,70030,11247,,"Templeton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,83014,4461,,"Auburn town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,148625,17056,,"Harvard town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,105000,5716,,"Holden town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,145079,11903,,"Southborough town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,55277,4398,,"Fitchburg city, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,102737,5152,,"Grafton town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,103071,15990,,"Lancaster town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,101510,6813,,"Lunenburg town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,57924,7480,,"Webster town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,78313,15779,,"West Boylston town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,98714,7277,,"Westminster town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,84375,8618,,"Oakham town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,95567,4471,,"Douglas town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,82229,10571,,"Leicester town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,113608,10627,,"Northborough town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,78230,6302,,"Northbridge town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,67117,5611,,"Dudley town, Worcester County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
2018,B19013,B19013_001E,82045,26322,,"Oak Bluffs town, Dukes County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2018-B19013-massachusetts-lunenburg.json,ec6f1555065f35324f4b76f0f645bb76baf20386b619398db7442edc01fc76b0
