key,bytes,sha256,verified_at
meetings/text/school-advisory-councils-committees/2025-04-28-agenda-7175.txt,969,be6d4937dacf1a1be663b8256354c148929c655bf162288e655975359c2985f4,2026-09-05T17:32:28Z
meetings/text/school-advisory-councils-committees/2025-09-22-agenda-7405.txt,1044,64d059a7c82c7bee95af3e38ec6925bda541158bc098fc0bc3a45b965ce94565,2026-09-05T17:32:28Z
meetings/text/school-advisory-councils-committees/2025-09-23-agenda-7413.txt,1143,db2eaf909284675066cc2c669fa8b689e0be33f8ca531218c74edd2fe29666e2,2026-09-05T17:32:29Z
meetings/text/school-advisory-councils-committees/2025-09-25-agenda-7419.txt,923,f37dbc4784123a841e1cc65391fb9b66b1956168a32400a7dc37d827d2e55dd5,2026-09-05T17:32:29Z
meetings/text/school-advisory-councils-committees/2025-10-28-agenda-7481.txt,818,20540c22a64ff47b32a9bf10f3e7d12ed70407f27fbd6de252fc1116f629835d,2026-09-05T17:32:29Z
meetings/text/school-advisory-councils-committees/2025-10-30-agenda-7484.txt,874,a0d3032cb6197339e916d634c857046dcc8578c56a1c10bf3d91293671fe3079,2026-09-05T17:32:35Z
meetings/text/school-advisory-councils-committees/2025-12-09-agenda-7551.txt,815,553ae065891df22e2cae096f0dfc1e0286ddb4faf70f6dacfc381dd6eb19ef6f,2026-09-05T17:32:35Z
meetings/text/school-advisory-councils-committees/2025-12-11-agenda-7558.txt,961,18e86d349eb8025f54ed3cab56a334489f1af3cc99bab8abd3c51299933a401c,2026-09-05T17:32:36Z
meetings/text/school-advisory-councils-committees/2025-12-16-agenda-7559.txt,1144,a2962f4630c53e5b27d778d366193339660b154f9a96163e56944b635c84a614,2026-09-05T17:32:36Z
meetings/text/school-advisory-councils-committees/2026-01-26-agenda-7615.txt,1008,1b30c8f707b58b1a1be9b9f2278348cd7c2f0475454e693151cb0272d93c78ad,2026-09-05T17:32:36Z
meetings/text/school-advisory-councils-committees/2026-02-10-agenda-7642.txt,842,3fe587084b23fa1be9b25d8cf078c4b7d32aa7daa169d8d37e553fba3cb387a9,2026-09-05T17:32:37Z
meetings/text/school-advisory-councils-committees/2026-02-12-agenda-7641.txt,1073,fd777c0024ce21ff54b3ff0b2edf79673f250f0253664df191eee1f4e5cf60f0,2026-09-05T17:32:37Z
meetings/text/school-advisory-councils-committees/2026-03-16-agenda-7713.txt,982,5c690caea7afb522ce8109568bd889ba40d5f72bf0ebadba8cc95c8df66a2c28,2026-09-05T17:32:37Z
meetings/text/school-advisory-councils-committees/2026-03-24-agenda-7725.txt,809,e574e41f3092995279eba3f922e13c8f3c00411257bfb476513c65ea1c9cb537,2026-09-05T17:32:43Z
meetings/text/school-advisory-councils-committees/2026-03-26-agenda-7726.txt,1153,275345c8e51dbab1ee60884c607a209c69bc10492753e4aecd5e5d9bc97957fb,2026-09-05T17:32:43Z
meetings/text/school-advisory-councils-committees/2026-04-27-agenda-7739.txt,1007,74fab1d72d818d4bb025125350a5a5cd4c25deb3df5edfea3a59867af07b50d7,2026-09-05T17:32:44Z
meetings/text/school-advisory-councils-committees/2026-04-28-agenda-7770.txt,802,9dc6ca9a878ec72c9b7072d816b5805759da16366cc6e9d5b245104bd5576ef9,2026-09-05T17:32:44Z
meetings/text/school-advisory-councils-committees/2026-04-30-agenda-7789.txt,1087,9ee10de519a334ebacdce318879f3e6bf62e94793e265680878b732b26013878,2026-09-05T17:32:44Z
meetings/text/school-committee/2025-01-08-agenda-6948.txt,3834,bf037e120700b31fa2284961e98db35e8a0bb7dfa130999eb6dd66cead926ab8,2026-09-05T17:32:45Z
meetings/text/school-committee/2025-01-08-minutes-6948.txt,14405,072882b9e4be049dcc5a3110069d24e7438927b35b3bb6e0526cd3a3c1e58534,2026-09-05T17:32:45Z
meetings/text/school-committee/2025-01-17-agenda-6970.txt,1654,c010486d76db6d3d68aba10128db18460f81ebab339937355c08028091032036,2026-09-05T17:32:45Z
meetings/text/school-committee/2025-01-17-minutes-6970.txt,3960,5b65c2f9687995c717e544e90472f8be03604e293af4385a19c2b068123601fd,2026-09-05T17:32:52Z
meetings/text/school-committee/2025-01-22-agenda-6971.txt,3125,f09ead030e38a32748690c0ad590a3f408db30882fba863b69721ec4274cbc75,2026-09-05T17:32:52Z
meetings/text/school-committee/2025-01-22-minutes-6971.txt,15282,ad45548ba2dc4ec030be07e4fe92a019f280a8ee71ed931b065ae64d8420b326,2026-09-05T17:32:52Z
meetings/text/school-committee/2025-01-29-agenda-6988.txt,1867,78c02dbe42d33f2a2832d8a37e9c2bbcbc672f9a3d99e6f82a76008f65742ada,2026-09-05T17:32:52Z
meetings/text/school-committee/2025-01-29-minutes-6988.txt,4130,d7ea181d4f6610a9df752d04cd5d3cc7361279a100cdb2418bfa9c670a150879,2026-09-05T17:32:52Z
meetings/text/school-committee/2025-02-01-agenda-6994.txt,2020,8181df3590a92603451a8942804c98181d273c40da1736e318fec46756087eb1,2026-09-05T17:32:53Z
meetings/text/school-committee/2025-02-01-minutes-6994.txt,3417,47d79ed2815a9a8fe0a3e5a853da62d639fed75dc62e46b54ddf10cb1d283c74,2026-09-05T17:32:53Z
meetings/text/school-committee/2025-02-05-agenda-7006.txt,3434,7a2a1801e618b6ace09cbd47613846c0682ea38ff0f81bf61504c56afa755ed2,2026-09-05T17:32:53Z
meetings/text/school-committee/2025-02-05-minutes-7006.txt,32576,43a0f2f850e756284a232b83368f81bcf00afb0a64ed8e2c9711bb9ef9a82483,2026-09-05T17:32:59Z
meetings/text/school-committee/2025-02-06-agenda-7016.txt,825,4c4d90c05c3f75d454786c45d3dea6ab6902a9e917f630379a3de39698e026d5,2026-09-05T17:32:59Z
meetings/text/school-committee/2025-02-10-agenda-7015.txt,763,02d9664b4be5ebebbcb6729b24ecc4ace4475a388e1c1afc8061615108dd7efa,2026-09-05T17:33:00Z
meetings/text/school-committee/2025-02-21-agenda-7066.txt,1216,3aaa10a95e44e163f1f53da245a1bdc4de8a6f5aa0b2bd4777ca76f0f92c1374,2026-09-05T17:33:00Z
meetings/text/school-committee/2025-02-26-agenda-7076.txt,3498,93d92c3c9d3d4d3b057384b1f3580b43403cf322ee58da37b64ac90525b76607,2026-09-05T17:33:00Z
meetings/text/school-committee/2025-02-26-minutes-7076.txt,42247,a822a8f8ada6d4ba46e32506bcfd11535a3fc27663909c1222235cea46d0f415,2026-09-05T17:33:01Z
meetings/text/school-committee/2025-03-05-agenda-7085.txt,3508,0319a9c371fc4ff54ff2683185919d1ef2fb6cabcd9bdc3ae3c1af0c4c305630,2026-09-05T17:33:01Z
meetings/text/school-committee/2025-03-06-agenda-7088.txt,2550,9733bc104858dd2ae6e2a8d1373a62f13ecef4d9c5c55df2dc12a92e49a850ba,2026-09-05T17:33:01Z
meetings/text/school-committee/2025-03-10-agenda-7089.txt,804,a1432a92205354b1af4f37a30d65ec6cb0c1cb53286dbca0db0a065279d561a8,2026-09-05T17:33:07Z
meetings/text/school-committee/2025-03-10-minutes-7089.txt,5229,e7950d674ea82338a6e3d38f0e7319bedec5779a94c3f82a209468ce232b7062,2026-09-05T17:33:07Z
meetings/text/school-committee/2025-03-11-agenda-7095.txt,2550,5052dc6ec4a36d26f5302e1a98715efcceb277233172db6d1b7132956e1d310f,2026-09-05T17:33:08Z
meetings/text/school-committee/2025-03-12-agenda-7098.txt,1729,b0f1188c13ac45b2d638e7b28a1db9f3946b3029cf1bb89dd21780ce0c5c8808,2026-09-05T17:33:08Z
meetings/text/school-committee/2025-03-12-minutes-7098.txt,48101,600a4ad63eba87ffdaab9bf60de6d8fe3b05c36810c0273fa40268e0ede0e564,2026-09-05T17:33:08Z
meetings/text/school-committee/2025-03-19-agenda-7111.txt,3656,497cd20010484f09da6b131313616f824ceaf4b7428432d45e6882d98ea548f7,2026-09-05T17:33:09Z
meetings/text/school-committee/2025-03-19-agenda-7113.txt,3683,571d227eb915b339f93c638c2cd501b5cf4f2f6b30f1fcceaf7f1ccd89072687,2026-09-05T17:33:09Z
meetings/text/school-committee/2025-03-19-minutes-7111.txt,25539,ad6a628afdb85e9c69a7a6ad0d53e0a3bf336dd0c782c25b589a101f9225698d,2026-09-05T17:33:09Z
meetings/text/school-committee/2025-03-21-agenda-7112.txt,1049,b89cd07e4856fec3da2df891162082da5f5d5e6634e7106e201ff2b8007cf836,2026-09-05T17:33:15Z
meetings/text/school-committee/2025-04-02-agenda-7137.txt,4374,ee90aa8746f0325a6770e9910562bb87a766596263f00a5d3debbc91110ad45c,2026-09-05T17:33:16Z
meetings/text/school-committee/2025-04-07-agenda-7153.txt,2267,fef2b407a7d830b1756818d94a6667067e5188d1c71d51d96dc727792194f454,2026-09-05T17:33:16Z
meetings/text/school-committee/2025-04-07-minutes-7153.txt,2569,9a477369ce3783a05792f4b5e6ebd7f1a3eab11e4a112111a76eeb072ae40481,2026-09-05T17:33:16Z
meetings/text/school-committee/2025-04-16-agenda-7171.txt,4545,82c80ccd0be446ffeff48365703f49af93093b1d326b71a5324a02dc5266286c,2026-09-05T17:33:16Z
meetings/text/school-committee/2025-04-16-minutes-7171.txt,17314,0ebd8e78e921aa43c2299f0113da700847cef5712867c9c422c82857d4d797d1,2026-09-05T17:33:17Z
meetings/text/school-committee/2025-04-30-agenda-7190.txt,2307,7d7654ea5ddfb902561a3120aba42948c4a76025ad1039d54fece5bcd05667d6,2026-09-05T17:33:17Z
meetings/text/school-committee/2025-04-30-minutes-7190.txt,2309,a8423a9d30bac7563f95bbc406f65cb8f129ae0baf0cf31cad61cf23b5bcd75f,2026-09-05T17:33:17Z
meetings/text/school-committee/2025-05-01-agenda-7191.txt,2346,1cadb5e039f4fd873a942d53578d809cf2359b59d2996b1103e001734dc57819,2026-09-05T17:33:23Z
meetings/text/school-committee/2025-05-01-minutes-7191.txt,2303,e6c382c396b57ab51630851406661833237b1c918b32e32cb496bfd1c99801d4,2026-09-05T17:33:23Z
meetings/text/school-committee/2025-05-05-agenda-7192.txt,2339,66edc821832aa460b1152fbc44948cfef881a2b70d551cffd152c75f965fbc0a,2026-09-05T17:33:24Z
meetings/text/school-committee/2025-05-05-minutes-7192.txt,2313,c070e1044e0a0c5bb25cd510a77fc09fc503b03784fbecf9d88836505d226341,2026-09-05T17:33:24Z
meetings/text/school-committee/2025-05-06-agenda-7193.txt,2338,07e64fd65ccde1066af4f3256ee147087ecf46fb4b609dba928ef676717dd749,2026-09-05T17:33:24Z
meetings/text/school-committee/2025-05-06-minutes-7193.txt,2304,11de8539ebc5418be4c7ca467cafaef8d2ea817ce805252a2c3aabedf98f2106,2026-09-05T17:33:25Z
meetings/text/school-committee/2025-05-07-agenda-7207.txt,4788,9f1712f38e209641c5b75b811a66abb11e6b53adf3e144ebb04e1e259d7bd0cf,2026-09-05T17:33:25Z
meetings/text/school-committee/2025-05-07-minutes-7207.txt,43221,0de78ca751f488b3a20279d32770e7b12804de468c4359c35840a9cc76015bbe,2026-09-05T17:33:25Z
meetings/text/school-committee/2025-05-15-agenda-7223.txt,2508,289fbe49c1cc24eb4f72f0e0cfc0ba949e768b41c4f3ca571e60789a9755b8c1,2026-09-05T17:33:31Z
meetings/text/school-committee/2025-05-15-minutes-7223.txt,5015,1c1b88a0d5304922d18219b22ff621961b993834702f3aa261a371470a140a68,2026-09-05T17:33:31Z
meetings/text/school-committee/2025-05-20-agenda-7232.txt,2205,797d86ce07c45c1e23bd7f38586068f7684d671ee570211f7a569d71d5f5528c,2026-09-05T17:33:32Z
meetings/text/school-committee/2025-05-20-minutes-7232.txt,1671,72b33452cba029f39418c88964cab36029c7c1344e9ad5b64986f57f25bf2d7a,2026-09-05T17:33:33Z
meetings/text/school-committee/2025-05-21-agenda-7235.txt,4647,6956dbc58ab67726ecbde2e87396cb869e9d4387ddc565f87752f3a9495f71c3,2026-09-05T17:33:33Z
meetings/text/school-committee/2025-05-21-minutes-7235.txt,8402,ca57035511799ab321376f4ca3a987779371265f9397b736d663152c7d9f4a29,2026-09-05T17:33:33Z
meetings/text/school-committee/2025-06-04-agenda-7251.txt,4532,f9a1af1e30bd3927b6ab16edcfbf2be3296d5c77d5c0709946c17bb93c8560a5,2026-09-05T17:33:33Z
meetings/text/school-committee/2025-06-04-minutes-7251.txt,10265,f9242e11db213c23478c3e6a0ab7d6977b21e79a01e101c80cd86bb1bf3439e3,2026-09-05T17:33:33Z
meetings/text/school-committee/2025-06-18-agenda-7280.txt,5126,f0ebdc335c9331b58c1228abbc0a15e8ff11faba7f098b250b97e813fa170709,2026-09-05T17:33:39Z
meetings/text/school-committee/2025-07-08-agenda-7301.txt,2498,f73589ba05535415c0fa926fd2d5f8307a18f9b67dfb4fb4de8a45f656ccf73c,2026-09-05T17:33:40Z
meetings/text/school-committee/2025-08-06-agenda-7334.txt,4528,88e4f5d0f4f623634f83585ba44b30b0b1ad12671a298a9a6b5a08c90fd44cde,2026-09-05T17:33:40Z
meetings/text/school-committee/2025-08-06-agenda-7336.txt,4474,3b63141f95532d1d63aa0a26ed990de537c482b8f65418d34c93440b300e880b,2026-09-05T17:33:40Z
meetings/text/school-committee/2025-08-06-minutes-7334.txt,2481,af1ca78257dad75f2e8c195cb27a36c234eddbb13d28addb282b86c12d2aef2e,2026-09-05T17:33:40Z
meetings/text/school-committee/2025-08-06-minutes-7336.txt,2553,a9ab39519431315734db008825aa37c72251c57b96662b94982cc4b3831fb91d,2026-09-05T17:33:41Z
meetings/text/school-committee/2025-08-26-agenda-7364.txt,2793,b7b4381caff6e1ae96a460c5cb9f5f90ceda9da7cbaf2b26cfa1bfe81207aa87,2026-09-05T17:33:41Z
meetings/text/school-committee/2025-08-26-minutes-7364.txt,12762,34713f4e7de9cd4f937f2cde49a7b19671b633edad585e050c922878bd4e8d2a,2026-09-05T17:33:41Z
meetings/text/school-committee/2025-09-03-agenda-7385.txt,4023,a3e889c5afe1447c1f87f3958358025dde73e509519fab4b55e118fc052ee696,2026-09-05T17:33:47Z
meetings/text/school-committee/2025-09-03-minutes-7385.txt,24429,f55f9f9cfd3cfbc14c552f56570b22bc915c74855619bee6649ffd1e7233f77e,2026-09-05T17:33:47Z
meetings/text/school-committee/2025-09-17-agenda-7408.txt,4589,84a747435de521072ee9a4141f7158a2b507461878988e17af40855df9d01b8e,2026-09-05T17:33:48Z
meetings/text/school-committee/2025-09-17-minutes-7408.txt,8320,b6e21fad3bbdc53bb0d9b3b1a10d33369e3a3d2ea0d6949f7b9e1aa706ddbb4a,2026-09-05T17:33:48Z
meetings/text/school-committee/2025-09-30-agenda-7427.txt,2675,9a48661197fa42b8a6c8e0d5e8afd50870230ee83ca8f9a875202882d1f05517,2026-09-05T17:33:48Z
meetings/text/school-committee/2025-10-01-agenda-7432.txt,5752,412e5a33e86b6d9307429da6d41e7b4ac43849a5cad58a21bd0c68f05611bca7,2026-09-05T17:33:49Z
meetings/text/school-committee/2025-10-01-minutes-7432.txt,9683,ca995287cb6b89845cb6d0369bd4ca051049ecb465b17a4f4e99de80297deb8c,2026-09-05T17:33:49Z
meetings/text/school-committee/2025-10-15-agenda-7458.txt,5093,e10d5f7a3d6c28757f9ee2999f8ace875198b59bfd988e7121f95d4c2895a3be,2026-09-05T17:33:49Z
meetings/text/school-committee/2025-10-15-minutes-7458.txt,6335,556be03d62b08aa304cee86a4237e32d3fcbfd85a9cad0b1e026811659bd2c08,2026-09-05T17:33:55Z
meetings/text/school-committee/2025-10-24-agenda-7476.txt,1229,6381f242bf49109e2a9a9ea66940d309e53de5afcec21cf5301c8578d7b87e6b,2026-09-05T17:33:55Z
meetings/text/school-committee/2025-10-31-agenda-7488.txt,1122,45af8d3f0a00842ed60bb6a22d8ac972826fd4867c0625175b239d603f27fded,2026-09-05T17:33:56Z
meetings/text/school-committee/2025-11-05-agenda-7496.txt,5228,aad8620b38cbacd7fba63f374ce79ac919cec12246c21ff5a861f4cae016372d,2026-09-05T17:33:56Z
meetings/text/school-committee/2025-11-05-minutes-7496.txt,8332,9e8ccec5c1a0536d9704cf759b31be381b7ee8e9e0b30bfc8201552c8ba6cc6a,2026-09-05T17:33:57Z
meetings/text/school-committee/2025-11-19-agenda-7520.txt,4465,e550f284ce123bb4bf4624c5baeaac094e02b651d12b81b3fe1ab1a0e86cabed,2026-09-05T17:33:57Z
meetings/text/school-committee/2025-11-19-agenda-7521.txt,4475,f8c60a4d9fa07f549839a46c8b9cac60338a2a2d18852059c3f7b4be2ba97fe0,2026-09-05T17:33:57Z
meetings/text/school-committee/2025-11-21-agenda-7525.txt,1422,9e7f510512c47b410bb54b60e7b1c010c568bcdb406ba6589b79aabbe84c72a0,2026-09-05T17:33:57Z
meetings/text/school-committee/2025-11-24-agenda-7532.txt,2529,87938ba3297d2ce7dda6859dcc520b8c482f329d9bc3586302c926e1ca75c3b2,2026-09-05T17:34:03Z
meetings/text/school-committee/2025-12-03-agenda-7548.txt,4282,7cd238c33c969efb4e9e68e2c136f81edbc0f157d75180f71d701effecb07e85,2026-09-05T17:34:03Z
meetings/text/school-committee/2025-12-03-minutes-7548.txt,6912,df1b249e780be3e4b3b851086b7ec31752efa4442958a4c5806d33cd3fdd57ed,2026-09-05T17:34:04Z
meetings/text/school-committee/2025-12-17-agenda-7572.txt,4150,85dda07bd72a8e62a2095b4a9b48fc8337ecdabdae5c9a577970eb774371eee8,2026-09-05T17:34:04Z
meetings/text/school-committee/2025-12-17-minutes-7572.txt,10226,b012fbd8ca8c3aeaed38fed7cd7abaa31089c47d7aebfd7c9e2a173c8df33a27,2026-09-05T17:34:04Z
meetings/text/school-committee/2026-01-07-agenda-7586.txt,4299,63237baa485e6dfd33ce11031c9d3ae86155b09e3b4c4a6143c1f33ba6f29b3d,2026-09-05T17:34:05Z
meetings/text/school-committee/2026-01-07-minutes-7586.txt,8156,23a79cc0dc66158d67d8f5352953c787f495580350e20a469256b37ad9b88af1,2026-09-05T17:34:05Z
meetings/text/school-committee/2026-01-12-agenda-7947.txt,3446,d632a9f5ac9a648dc8c4c233e0030dba99ae5b7edb0ed22396ec13c0957384a2,2026-09-05T17:34:05Z
meetings/text/school-committee/2026-01-21-agenda-7610.txt,3918,ae4b73978baae279a679ec2d3842cef8275724c1f35df018d6cc7884655ff0e1,2026-09-05T17:34:11Z
meetings/text/school-committee/2026-01-21-agenda-7614.txt,3991,6adc3ffee7065deea09d22e4139be1b0369de46d0abae5c03172291a2fbca1c5,2026-09-05T17:34:11Z
meetings/text/school-committee/2026-01-21-minutes-7614.txt,5992,0cbd129f16f44c74c58d6286a65cd8d427d4d4bcf18352c16943b1f45b512e08,2026-09-05T17:34:12Z
meetings/text/school-committee/2026-01-27-agenda-7623.txt,3654,d9dfc2be3c9e19f6632f1f5aa72cfbaef6df778e7b1b6cc31fcfc793d39c3255,2026-09-05T17:34:12Z
meetings/text/school-committee/2026-01-27-agenda-7624.txt,3654,d9dfc2be3c9e19f6632f1f5aa72cfbaef6df778e7b1b6cc31fcfc793d39c3255,2026-09-05T17:34:12Z
meetings/text/school-committee/2026-02-04-agenda-7634.txt,4250,01ec14ee2f87035755930529fb7628132e386eb888d6d665e64b271eee7a3279,2026-09-05T17:34:13Z
meetings/text/school-committee/2026-02-04-agenda-7686.txt,4071,4cd2a9765651ea7d24a56e466cbb32cc9e635dd37901391a5eafbaaedf1780f5,2026-09-05T17:34:13Z
meetings/text/school-committee/2026-02-04-minutes-7634.txt,8053,2eb482cab18b267bf69115863158802918119a1044ffa0f20a100ee798f24207,2026-09-05T17:34:13Z
meetings/text/school-committee/2026-02-13-agenda-7651.txt,2249,bb5b0634d9b9e289ea4e0e215fa9e03e06288dc6dec9805048b059733521682d,2026-09-05T17:34:19Z
meetings/text/school-committee/2026-02-25-agenda-7672.txt,4105,b17e705ca9470ddeb54c5ac466de99806cf20726e64e4cf2ceb42e2af72acff1,2026-09-05T17:34:19Z
meetings/text/school-committee/2026-02-25-minutes-7672.txt,7024,61d5c8f10f1fe26da8844863c718c31263e4761a24b26edd2a1d8e7b1fae49d1,2026-09-05T17:34:20Z
meetings/text/school-committee/2026-03-04-agenda-7687.txt,4071,4cd2a9765651ea7d24a56e466cbb32cc9e635dd37901391a5eafbaaedf1780f5,2026-09-05T17:34:20Z
meetings/text/school-committee/2026-03-04-agenda-7692.txt,3991,510ebffeeda0953849a9b81b7eca84de0b01a89384e7f137299cb3bf87d8dac7,2026-09-05T17:34:21Z
meetings/text/school-committee/2026-03-04-minutes-7687.txt,22024,e3ff5cab59736ecb3d625a2b7eb360a3856cf228ebb284647eb0d8e32f7cf398,2026-09-05T17:34:21Z
meetings/text/school-committee/2026-03-10-agenda-7706.txt,3691,691575e7b4c4d0b90a1618e51adbc36a8931ef566c7963fd6ba330353d9c9f7e,2026-09-05T17:34:21Z
meetings/text/school-committee/2026-03-10-minutes-7706.txt,33958,a084afbb0b4e9a8c04aa7f9119adf034925284a6d6475307e6129edd60768657,2026-09-05T17:34:21Z
meetings/text/school-committee/2026-03-18-agenda-7719.txt,3996,dd74f33fb1c8a57ffa9f18b5884abe53cd2222bc9b8428bc830470d7cbf9c2cd,2026-09-05T17:34:27Z
meetings/text/school-committee/2026-03-18-minutes-7719.txt,18583,a661932579b16efac90d902161a46bb911b0a3d4713b3365feba9e3f83e59f8b,2026-09-05T17:34:28Z
meetings/text/school-committee/2026-03-19-agenda-7718.txt,3725,5fdc4d50d88824a0caad426c5e1ec7550d400443a8b0e8022f1229676232f433,2026-09-05T17:34:28Z
meetings/text/school-committee/2026-03-23-agenda-7732.txt,2937,51f8efcbf092899bb7fe8ae2acc737ed5f44491c4691383d033ca4c2eadbd22c,2026-09-05T17:34:28Z
meetings/text/school-committee/2026-03-23-minutes-7732.txt,47593,4c8df33b563688b8280f1395e2d3ff81baeb4e276818680106204a6f90b2164c,2026-09-05T17:34:28Z
meetings/text/school-committee/2026-03-24-agenda-7727.txt,3726,5794182b37e3e80ac2339204516f241aad01db2a59f4d05f0f77a976a519a219,2026-09-05T17:34:29Z
meetings/text/school-committee/2026-04-01-agenda-7748.txt,4205,6e41f5435faf63df5a78a6ecff4c31a4168c1bac0b08572527e3983826cedccc,2026-09-05T17:34:29Z
meetings/text/school-committee/2026-04-01-minutes-7748.txt,14393,bdd5912246f3d34c594715c0ecebe9a37523e44fa7c307da5ff4b52baff4444e,2026-09-05T17:34:29Z
meetings/text/school-committee/2026-04-15-agenda-7768.txt,4352,927bc1aefac780286d8531f68421e42a662f38850cae1f9f5378dc9c0202e9ee,2026-09-05T17:34:35Z
meetings/text/school-committee/2026-04-15-minutes-7768.txt,9106,d2ad4503fce5cbda8c012c43a58a7e6cdbd2603563f653b8a69f56576ece6b47,2026-09-05T17:34:35Z
meetings/text/school-committee/2026-05-06-agenda-7798.txt,4372,34331beae73ac0740999a8812d34a5459cd039b5124113a72a0aa6992364b2a6,2026-09-05T17:34:36Z
meetings/text/school-committee/2026-05-06-minutes-7798.txt,2957,1d9687825450417efabc05f8188954b281355f6f136bbc5c589f76994c7e8ea1,2026-09-05T17:34:36Z
meetings/text/school-committee/2026-05-20-agenda-7821.txt,4284,25b5ed5c3e84f86a9dff2de347503487679224999db0ae2cff6dee4c55143f44,2026-09-05T17:34:36Z
meetings/text/school-committee/2026-05-20-minutes-7821.txt,15027,6e775961a682871d66d1a0c607e53c78ebda752def31057f765e09b797c791f3,2026-09-05T17:34:37Z
meetings/text/school-committee/2026-06-03-agenda-7838.txt,4108,9797cd23fc693692c11927cbe1991abcd58c7d93a09dd70ac3175c744526d114,2026-09-05T17:34:37Z
meetings/text/school-committee/2026-06-03-minutes-7838.txt,20350,74b412e34124c4dd76e9c61fee20d93d77ded25e45c9d5601937179aa15a9466,2026-09-05T17:34:37Z
meetings/text/school-committee/2026-06-24-agenda-7869.txt,4214,5b0fa13c45eab5d8fb89613213aa6b4de57dcb432eba570753e0e4a3a6aac749,2026-09-05T17:34:43Z
meetings/text/school-committee/2026-06-24-minutes-7869.txt,29159,a10316bb7e682648c17b8f484b21432896a047b93cb19015307230c4b0444f5c,2026-09-05T17:34:43Z
meetings/text/school-committee/2026-07-15-agenda-7901.txt,3601,8db9fba74263deb14a4c1c4c40fd6bc995d63ae87124e63f819f0d7c6fa1f5b0,2026-09-05T17:34:44Z
meetings/text/school-committee/2026-07-29-agenda-7930.txt,4344,7358d79804ad1685f66346ad3b64fa68f21d0d8507d3cb030063b52d560866e1,2026-09-05T17:34:44Z
meetings/text/select-board-public-hearing/2025-02-11-agenda-7013.txt,1874,14372955ec109f1c0b818429589bb58816a4f44a7323521c1eb4df8481714969,2026-09-05T17:34:44Z
meetings/text/select-board-public-hearing/2025-03-18-agenda-7087.txt,1100,8d97b6ed7b23cfefa4d53550b36bbebb7095e3d4821377904a134ef8959c9918,2026-09-05T17:34:45Z
meetings/text/select-board-public-hearing/2025-04-08-agenda-7154.txt,1172,7532fd359ef6e4797ece6f9c163675863e536332c77e720181896d86c3853889,2026-09-05T17:34:45Z
meetings/text/select-board-public-hearing/2025-04-15-agenda-7144.txt,1370,9329dd23727ee4dcffd75e8e32a8dba34dba129470b83a0a8c273d4826ce5781,2026-09-05T17:34:46Z
meetings/text/select-board-public-hearing/2025-05-06-agenda-7183.txt,1381,0b4513a311e8f3ab6305f9a2037b0390c89eda791bf85e09a220ae2273ded3df,2026-09-05T17:34:51Z
meetings/text/select-board-public-hearing/2025-10-21-agenda-7454.txt,1416,5e2f152dbd4c84d49df7ac555d7ce470c3aaf298178f542710e55d6f96b5a12f,2026-09-05T17:34:51Z
meetings/text/select-board-public-hearing/2025-10-21-agenda-7455.txt,1443,77a5f445459fca5955273d59f7b75004ecbcc14347f75d59b3467dbff57f14d8,2026-09-05T17:34:52Z
meetings/text/select-board-public-hearing/2026-03-03-agenda-7659.txt,973,ca6856d3b2a9ed8da0c014be2d3a211e8d19ce7cee7ba3ba9df81d0d211423dd,2026-09-05T17:34:52Z
meetings/text/select-board-public-hearing/2026-03-17-agenda-7700.txt,766,e7db4c7f2717fe1c8fcef45b35a7a77d2563e29ef2de81bd3bde05081a6d5939,2026-09-05T17:34:52Z
meetings/text/select-board-public-hearing/2026-04-14-agenda-7755.txt,969,5dd121ca243a3ba33c8ad5f7b514a4537d6b0dac35a24b4fd6e854ab20f07707,2026-09-05T17:34:53Z
meetings/text/select-board-public-hearing/2026-04-14-agenda-7756.txt,974,4fd01a1db8bdd235d7983e7dc06719741b74190eb03dd274e293ac3431674c25,2026-09-05T17:34:53Z
meetings/text/select-board-public-hearing/2026-04-21-agenda-7757.txt,994,2f3c212c9486779809af10986129049b6afaf019aab7ca8482fc4016ffbd6f0e,2026-09-05T17:34:53Z
meetings/text/select-board-public-hearing/2026-08-18-agenda-7949.txt,1456,7434c0954d8e211b6a5300c6a073e1d26a09b5bdf45a8ca6b72f6a2b318284b1,2026-09-05T17:34:59Z
meetings/text/select-board-public-hearing/2026-08-18-agenda-7966.txt,1001,fa0a36ae924c42a789501b7234c6b37feba29626a7b1ff5f127dd6196b643ef5,2026-09-05T17:34:59Z
meetings/text/select-board/2025-01-07-agenda-6942.txt,4080,0759446f5b200e726af6cba13fff4ea3ef6640f413c865c79900b3415ce209ba,2026-09-05T17:35:00Z
meetings/text/select-board/2025-01-14-agenda-6957.txt,39396,d0df58b710fd3d0ea125e56b835f2451a4c5adf998a1c701af231cc79ee61cdc,2026-09-05T17:35:00Z
meetings/text/select-board/2025-01-15-agenda-6958.txt,2835,5db0f6e39751284d65c184bef91a5f27887dfcba0b4dc4ffc4ce9040b7f9ad80,2026-09-05T17:35:01Z
meetings/text/select-board/2025-01-15-minutes-6958.txt,5784,d69d1608222510a2891e9471fe0028f9f3b3283f862915ff4c41aea12ae58aff,2026-09-05T17:35:01Z
